tier,id,content,tier_name,tier_type,time_start,time_end,source,linguist,language
1,23,emaaia ko li vaayanea,Nigai_Transcription-txt-mkt,Phrases,171.452,173.372,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,19,<est-ce que tu peux dire aussi>,Jean_Transcription-txt-mkt,Phrases,174.157,176.047,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,20,<si s'il a honte du travail d'un autre>,Jean_Transcription-txt-mkt,Phrases,176.177,178.647,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,21,<est-ce que tu peux dire> emaaia ko i vaayanea <ou est-ce qu'il faut dire> emaaia ko-,Jean_Transcription-txt-mkt,Phrases,179.197,184.277,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,24,ko li vayanle,Nigai_Transcription-txt-mkt,Phrases,183.312,184.542,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,22,<nonon si c'est une personne>,Jean_Transcription-txt-mkt,Phrases,185.012,186.722,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,25,hâ emaaia ko li vayanea,Nigai_Transcription-txt-mkt,Phrases,187.266,189.156,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,23,<et là c'est pareil si c'est>,Jean_Transcription-txt-mkt,Phrases,189.861,191.501,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,26,hai e ea ena,Nigai_Transcription-txt-mkt,Phrases,191.566,193.906,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,24,<si tu veux dire lui il a honte du travail de l'autre>,Jean_Transcription-txt-mkt,Phrases,195.936,198.726,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,25,<c'est> maaia ko i vaayanea?,Jean_Transcription-txt-mkt,Phrases,200.086,202.146,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,27,emaaia ko li vayanea,Nigai_Transcription-txt-mkt,Phrases,201.516,203.716,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,26,<et s'il a honte de son propre travail à lui c'est pareil>,Jean_Transcription-txt-mkt,Phrases,204.741,207.901,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,28,emaaio ko li vaayaneo,Nigai_Transcription-txt-mkt,Phrases,208.406,210.526,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,27,<oui mais genre>,Jean_Transcription-txt-mkt,Phrases,215.655,217.005,vamale-180928-ddgrammaire-09.eaf,TRUE,va
3,28,<c'est>,Jean_Transcription-txt-mkt,Phrases,217.64,218.22,vamale-180928-ddgrammaire-09.eaf,TRUE,va
3,29,<ça reste toujours avec> ya ya ya ya,Jean_Transcription-txt-mkt,Phrases,219.285,222.135,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,30,emaaia ko i vaayanea,Jean_Transcription-txt-mkt,Phrases,222.73,224.42,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,29,mm,Nigai_Transcription-txt-mkt,Phrases,224.635,225.195,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,31,<il a honte de son trvavail>,Jean_Transcription-txt-mkt,Phrases,225.37,227.06,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,30,mm,Nigai_Transcription-txt-mkt,Phrases,229.82,230.63,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,32,<et> emaaia ko i vaayanea <est-ce que ça peut dire aussi il a honte du travail de l'autre>,Jean_Transcription-txt-mkt,Phrases,231.16,236.71,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,31,<non c'est> i see,Nigai_Transcription-txt-mkt,Phrases,241.346,242.436,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,33,<donc si tu dis> i vaayanea <automatiquement c'est lui-même>,Jean_Transcription-txt-mkt,Phrases,244.726,247.666,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,32,mm,Nigai_Transcription-txt-mkt,Phrases,247.111,247.491,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,34,<et si tu veux dire le travail de l'autre>,Jean_Transcription-txt-mkt,Phrases,248.686,250.966,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,35,<c'est il il faut mettre>,Jean_Transcription-txt-mkt,Phrases,251.751,253.421,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,33,emaa- <voilà> i see,Nigai_Transcription-txt-mkt,Phrases,253.411,255.001,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
1,34,emaaia ko li vaayan i see,Nigai_Transcription-txt-mkt,Phrases,256.158,258.398,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,36,vaayan i see,Jean_Transcription-txt-mkt,Phrases,258.633,259.513,vamale-180928-ddgrammaire-09.eaf,TRUE,va
3,37,<je te donnerai un poisson quand tu reviendras>,Jean_Transcription-txt-mkt,Phrases,275.621,278.191,vamale-180928-ddgrammaire-09.eaf,TRUE,va
3,38,e bo nyasim ca nyu cama go ja hamwame,Jean_Transcription-txt-mkt,Phrases,278.261,281.321,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,35,a go ja hamwame,Nigai_Transcription-txt-mkt,Phrases,287.876,289.536,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,36,bo nyasi me ca nyu cama go hamwame,Nigai_Transcription-txt-mkt,Phrases,290.091,292.521,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,37,e bo nyasim eca nyu cama go hamwame,Nigai_Transcription-txt-mkt,Phrases,294.101,296.841,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,38,a goon ma go vi hapi e bo nyasim eca nyu camago siiwa hamwame,Nigai_Transcription-txt-mkt,Phrases,299.566,303.576,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,39,<si tu dis quand tu reviendras je te donnerai un poisson>,Jean_Transcription-txt-mkt,Phrases,307.236,310.426,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,39,cama go hamwame e bo nyasim eca nyu,Nigai_Transcription-txt-mkt,Phrases,311.626,314.216,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,40,hai e bo nyasim eca nyu a e bo nyasim i nyu a,Nigai_Transcription-txt-mkt,Phrases,320.586,323.656,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,40,<est-ce qu'il y a une différence entre> e bo nyasim eca nyu cama go ja hamwame <et> e bo nyasim ca nyu cama go bo ja hamwame,Jean_Transcription-txt-mkt,Phrases,325.73,333.16,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,41,e bo nyasim i nyu,Nigai_Transcription-txt-mkt,Phrases,332.52,333.98,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,41,<oui ou> eca <mais est-ce qu'il y a une différence entre>,Jean_Transcription-txt-mkt,Phrases,337.775,341.895,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,42,cama go ja hamwame <et> cama go bo ja hamwame,Jean_Transcription-txt-mkt,Phrases,342.63,346.34,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,42,<nonon>,Nigai_Transcription-txt-mkt,Phrases,346.285,347.165,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,43,<c'est pareil>,Jean_Transcription-txt-mkt,Phrases,347.27,348.13,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,43,<c'est pareil mais faut c'est> cama go bo hamwame,Nigai_Transcription-txt-mkt,Phrases,348.29,352.83,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
3,44,cama go bo hamwame,Jean_Transcription-txt-mkt,Phrases,352.76,354.45,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,44,<on dit pas> cama go bo ja hamwame,Nigai_Transcription-txt-mkt,Phrases,353.765,356.475,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,45,<oui ok>,Jean_Transcription-txt-mkt,Phrases,355.985,356.885,vamale-180928-ddgrammaire-09.eaf,TRUE,va
3,46,cama go bo hamwame <et> cama go ja hamwame <est-ce que c'est pareil>,Jean_Transcription-txt-mkt,Phrases,358.769,361.979,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,45,cama go ja hamwame,Nigai_Transcription-txt-mkt,Phrases,361.999,363.259,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,46,<tu peux dire ça>,Nigai_Transcription-txt-mkt,Phrases,363.859,364.809,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
3,47,<d'accord>,Jean_Transcription-txt-mkt,Phrases,364.849,365.639,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,47,cama go ja hamwame go bo fe i nyu,Nigai_Transcription-txt-mkt,Phrases,365.574,367.994,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,48,<est-ce que c'est plus sûr que tu vas revenir si je dis> cama go ja hamwame <que si je dis> cama go bo hamwame <ou est-ce que c'est pareil>,Jean_Transcription-txt-mkt,Phrases,368.364,374.834,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,49,<genre est-ce que je suis plus sûr que tu vas revenir si je dis> ja,Jean_Transcription-txt-mkt,Phrases,377.049,380.749,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,48,<oui oui quand tu vas revenir>,Nigai_Transcription-txt-mkt,Phrases,383.239,385.169,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
3,50,<si je dis avec> bo <c'est moins sûr>,Jean_Transcription-txt-mkt,Phrases,386.85,388.86,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,49,<oui c'est moins sûr>,Nigai_Transcription-txt-mkt,Phrases,389.03,390.37,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
3,51,<c'est si jamais tu reviens>,Jean_Transcription-txt-mkt,Phrases,390.76,392.43,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,50,bo <c'est comme si tu vas revenir>,Nigai_Transcription-txt-mkt,Phrases,393.385,395.505,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
1,51,cama go bo hamwame <si tu vas revenir tu vas prendre le poisson>,Nigai_Transcription-txt-mkt,Phrases,396.365,399.715,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,52,cama go ja hamwame a go bo hmaa fe nyu,Nigai_Transcription-txt-mkt,Phrases,400.275,403.345,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,52,<net>,Jean_Transcription-txt-mkt,Phrases,404.484,405.354,vamale-180928-ddgrammaire-09.eaf,TRUE,va
3,53,<j'ai vu l'oiseau quand tu me l'as montré>,Jean_Transcription-txt-mkt,Phrases,408.11,410.45,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
3,54,exaleke i mae- i mani cala a go feanaaen nyakoong,Jean_Transcription-txt-mkt,Phrases,410.55,414.02,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,53,feanake,Nigai_Transcription-txt-mkt,Phrases,414.135,414.845,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,55,feanake nyakoong,Jean_Transcription-txt-mkt,Phrases,414.965,416.095,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,54,e xaleke,Nigai_Transcription-txt-mkt,Phrases,416.25,417.43,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,56,feanake sung,Jean_Transcription-txt-mkt,Phrases,416.25,417.43,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,55,exaleke i mani ca a go feanake,Nigai_Transcription-txt-mkt,Phrases,418.225,420.265,vamale-180928-ddgrammaire-09.eaf,FALSE,va
1,56,<peux dire ça>,Nigai_Transcription-txt-mkt,Phrases,422.715,423.765,vamale-180928-ddgrammaire-09.eaf,FALSE,fr
1,57,e xaleke i mani ca a go feanake,Nigai_Transcription-txt-mkt,Phrases,424.075,426.085,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,57,caago feanake,Jean_Transcription-txt-mkt,Phrases,426.555,427.585,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,58,calaago feanake,Nigai_Transcription-txt-mkt,Phrases,427.83,429.29,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,58,cala cala a go feanake,Jean_Transcription-txt-mkt,Phrases,429.33,431.64,vamale-180928-ddgrammaire-09.eaf,TRUE,va
1,59,calaago feanake,Nigai_Transcription-txt-mkt,Phrases,431.73,433.38,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,59,<et quand tu m'as montré l'oiseau je l'ai vu> cala go feanake i mani e xaleke,Jean_Transcription-txt-mkt,Phrases,436.63,443.66,vamale-180928-ddgrammaire-09.eaf,TRUE,fr
1,60,e xaleke,Nigai_Transcription-txt-mkt,Phrases,440.83,442.18,vamale-180928-ddgrammaire-09.eaf,FALSE,va
3,60,<ok d'accord>,Jean_Transcription-txt-mkt,Phrases,447.48,448.78,vamale-180928-ddgrammaire-09.eaf,TRUE,va
2,1,e xaleke i mani cala a go feanake sung,Nigai_Transcription-txt-mkt,Phrases,1.9,4.26,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,1,<oui>,Jean_Transcription-txt-mkt,Phrases,6.02,6.36,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,2,<j'a vu l'oiseau quand tu m'as montré>,Nigai_Transcription-txt-mkt,Phrases,9.355,11.455,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
6,2,<d'accord>,Jean_Transcription-txt-mkt,Phrases,11.52,12.12,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,3,<pour>,Jean_Transcription-txt-mkt,Phrases,14.45,15.12,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,4,<le mot> la,Jean_Transcription-txt-mkt,Phrases,17.26,18.14,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,5,<est-ce que tu peux dire> go bwaa la,Jean_Transcription-txt-mkt,Phrases,19.09,20.57,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,3,a bwaa la,Nigai_Transcription-txt-mkt,Phrases,22.68,23.71,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,6,a bwaa la <il est toujours là>,Jean_Transcription-txt-mkt,Phrases,23.605,25.665,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,4,mm,Nigai_Transcription-txt-mkt,Phrases,24.3,25.09,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
2,5,tha la,Nigai_Transcription-txt-mkt,Phrases,27.78,28.82,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,7,tha la <il est là>,Jean_Transcription-txt-mkt,Phrases,29.945,31.075,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,6,<il est là>,Nigai_Transcription-txt-mkt,Phrases,31.045,31.775,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
2,7,<il va être là> a bo la,Nigai_Transcription-txt-mkt,Phrases,33.195,35.145,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
6,8,a bo la,Jean_Transcription-txt-mkt,Phrases,35.2,35.94,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,9,a paa la <il est déjà là>,Jean_Transcription-txt-mkt,Phrases,36.86,38.44,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,8,<il est déjà là>,Nigai_Transcription-txt-mkt,Phrases,38.365,39.465,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
6,10,a ja la <ça y est il est arrivé>,Jean_Transcription-txt-mkt,Phrases,39.495,40.905,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,9,<oui voilà>,Nigai_Transcription-txt-mkt,Phrases,40.825,41.525,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
6,11,a mu la fine li savato,Jean_Transcription-txt-mkt,Phrases,41.69,43.77,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,10,a mu la <oui presque les samedi>,Nigai_Transcription-txt-mkt,Phrases,43.99,46.28,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
6,12,<d'accord>,Jean_Transcription-txt-mkt,Phrases,46.24,47.12,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,13,<donc ça tout ça on a vu>,Jean_Transcription-txt-mkt,Phrases,51.915,53.735,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
6,14,<oui>,Jean_Transcription-txt-mkt,Phrases,54.32,54.94,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,15,<juste un petit truc>,Jean_Transcription-txt-mkt,Phrases,55.215,56.495,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
6,16,<pour>,Jean_Transcription-txt-mkt,Phrases,56.87,58.12,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,17,ciea,Jean_Transcription-txt-mkt,Phrases,58.25,58.6,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,11,mm,Nigai_Transcription-txt-mkt,Phrases,59.27,59.83,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,18,<lui il est pas là> ciea,Jean_Transcription-txt-mkt,Phrases,60.135,61.705,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
6,19,<toi t'es pas là> cie-,Jean_Transcription-txt-mkt,Phrases,62.115,62.915,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,20,cieko,Jean_Transcription-txt-mkt,Phrases,63.6,64.41,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,12,ciaa,Nigai_Transcription-txt-mkt,Phrases,65,65.94,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
2,13,cieo,Nigai_Transcription-txt-mkt,Phrases,67.105,68.135,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,21,cieo cieko?,Jean_Transcription-txt-mkt,Phrases,68.295,69.695,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,22,ciako?,Jean_Transcription-txt-mkt,Phrases,70.66,71.49,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,14,cieko,Nigai_Transcription-txt-mkt,Phrases,71.46,72.28,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,23,cieko,Jean_Transcription-txt-mkt,Phrases,72.355,73.015,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,24,gasu <c'est c'est comment c'est>,Jean_Transcription-txt-mkt,Phrases,73.39,74.97,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,15,cielu,Nigai_Transcription-txt-mkt,Phrases,75.03,75.75,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,25,cieju?,Jean_Transcription-txt-mkt,Phrases,76.965,77.875,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,16,cielu,Nigai_Transcription-txt-mkt,Phrases,78.005,78.795,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,26,<oui oui mais> gasu,Jean_Transcription-txt-mkt,Phrases,79.055,79.975,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
2,17,ciekasu,Nigai_Transcription-txt-mkt,Phrases,80.36,81.41,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,27,ciekasu,Jean_Transcription-txt-mkt,Phrases,86.415,87.215,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,28,<et vous deux vous êtes pas là>,Jean_Transcription-txt-mkt,Phrases,87.715,89.445,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,fr
6,29,ciekau,Jean_Transcription-txt-mkt,Phrases,90.325,91.135,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,18,abu ciekabu,Nigai_Transcription-txt-mkt,Phrases,91.445,92.885,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,30,ka gau,Jean_Transcription-txt-mkt,Phrases,93.44,94.14,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,19,lu lu cielu,Nigai_Transcription-txt-mkt,Phrases,94.02,95.26,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
2,20,gau,Nigai_Transcription-txt-mkt,Phrases,96.84,97.51,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
2,21,gau ciekau,Nigai_Transcription-txt-mkt,Phrases,99.435,100.415,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,31,ciekau,Jean_Transcription-txt-mkt,Phrases,100.485,101.105,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,22,gau ciekau <oui>,Nigai_Transcription-txt-mkt,Phrases,101.29,103.09,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,32,<et>,Jean_Transcription-txt-mkt,Phrases,104.255,104.915,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,33,gasuu,Jean_Transcription-txt-mkt,Phrases,105.065,106.035,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,23,gasu ciekasu,Nigai_Transcription-txt-mkt,Phrases,106.01,107.33,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,34,ciekasu <ou> ciekaeu,Jean_Transcription-txt-mkt,Phrases,107.145,109.615,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,35,<euh attends>,Jean_Transcription-txt-mkt,Phrases,110.4,111.07,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,en
2,24,<oui oui voilà> gasu ciekaeu,Nigai_Transcription-txt-mkt,Phrases,111.09,112.74,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,fr
6,36,ciekayu,Jean_Transcription-txt-mkt,Phrases,112.82,113.86,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,37,<et> gase ciee,Jean_Transcription-txt-mkt,Phrases,119.495,121.175,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,38,ciekae- ciekase,Jean_Transcription-txt-mkt,Phrases,121.25,122.91,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
6,39,ciegaa,Jean_Transcription-txt-mkt,Phrases,125.115,125.655,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,25,ciekaa,Nigai_Transcription-txt-mkt,Phrases,125.73,126.47,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
6,40,ciekaa,Jean_Transcription-txt-mkt,Phrases,126.495,127.205,vamale-180928-ddgrammaire-10la-ciea.eaf,TRUE,va
2,26,ciele,Nigai_Transcription-txt-mkt,Phrases,129.05,129.88,vamale-180928-ddgrammaire-10la-ciea.eaf,FALSE,va
14,1,<du coup du coup quand c'est plus précis c'est> e xale i mwa,Jean_Transcription-txt-mkt,Phrases,3.11,6.89,vamale-180928-ddgrammaire-12.eaf,TRUE,fr
14,2,<d'accord ok net>,Jean_Transcription-txt-mkt,Phrases,1336.61,1338.166,vamale-180928-ddgrammaire-12.eaf,TRUE,va
7,2,du contexte,Jean_Transcription-txt-mkt,Phrases,17.025,17.975,vamale-181015-jptodo-05_LR.eaf,TRUE,va
7,3,ok,Jean_Transcription-txt-mkt,Phrases,22.557,23.457,vamale-181015-jptodo-05_LR.eaf,TRUE,va
3,5,m m m,JeanPhilippe_Transcription-txt-mkt,Phrases,24.919,25.525,vamale-181015-jptodo-05_LR.eaf,FALSE,va
3,6,ah chok,JeanPhilippe_Transcription-txt-mkt,Phrases,26.627,27.157,vamale-181015-jptodo-05_LR.eaf,FALSE,va
7,4,c'est bon?,Jean_Transcription-txt-mkt,Phrases,27.731,28.336,vamale-181015-jptodo-05_LR.eaf,TRUE,va
3,15,<après>,JeanPhilippe_Transcription-txt-mkt,Phrases,119.388,119.856,vamale-181015-jptodo-05_LR.eaf,FALSE,va
3,16,hein?,JeanPhilippe_Transcription-txt-mkt,Phrases,120.154,120.494,vamale-181015-jptodo-05_LR.eaf,FALSE,va
7,28,d'accord,Jean_Transcription-txt-mkt,Phrases,122.543,122.953,vamale-181015-jptodo-05_LR.eaf,TRUE,va
3,17,oui hein,JeanPhilippe_Transcription-txt-mkt,Phrases,122.658,123.158,vamale-181015-jptodo-05_LR.eaf,FALSE,va
3,18,mais toi t'as dit quoi pendant hein,JeanPhilippe_Transcription-txt-mkt,Phrases,123.753,125.811,vamale-181015-jptodo-05_LR.eaf,FALSE,fr
7,29,m,Jean_Transcription-txt-mkt,Phrases,125.317,125.847,vamale-181015-jptodo-05_LR.eaf,TRUE,va
7,30,attends oui je vais te donner un exemple,Jean_Transcription-txt-mkt,Phrases,126.256,127.913,vamale-181015-jptodo-05_LR.eaf,TRUE,fr
7,31,je vais te donner un exemple euh,Jean_Transcription-txt-mkt,Phrases,128.795,130.805,vamale-181015-jptodo-05_LR.eaf,TRUE,fr
7,33,de quoi je parle,Jean_Transcription-txt-mkt,Phrases,135.865,137.265,vamale-181015-jptodo-05_LR.eaf,TRUE,va
7,34,a kon vi hapi na gasu enregistrer ,Jean_Transcription-txt-mkt,Phrases,153,155.16,vamale-181015-jptodo-05_LR.eaf,TRUE,fr
7,35,koin gase bo pala,Jean_Transcription-txt-mkt,Phrases,155.187,156.467,vamale-181015-jptodo-05_LR.eaf,TRUE,va
7,36,a kon vi hapi na gasu enregistrer,Jean_Transcription-txt-mkt,Phrases,162.215,164.625,vamale-181015-jptodo-05_LR.eaf,TRUE,fr
7,37,koin gase bo pala,Jean_Transcription-txt-mkt,Phrases,165.069,166.379,vamale-181015-jptodo-05_LR.eaf,TRUE,va
7,38,est-ce que ça ça veut dire il est en train de dire qu'on va enregistrer,Jean_Transcription-txt-mkt,Phrases,166.864,170.974,vamale-181015-jptodo-05_LR.eaf,TRUE,fr
7,39,et après on va parler,Jean_Transcription-txt-mkt,Phrases,172.336,173.342,vamale-181015-jptodo-05_LR.eaf,TRUE,fr
6,1,ok,Jean_Transcription-txt-mkt,Phrases,0,0.485,vamale-181015-jptodo-06_LR.eaf,TRUE,va
6,2,ah oui alors> da,Jean_Transcription-txt-mkt,Phrases,0.851,3.148,vamale-181015-jptodo-06_LR.eaf,TRUE,fr
6,3,comme,Jean_Transcription-txt-mkt,Phrases,3.605,4.302,vamale-181015-jptodo-06_LR.eaf,TRUE,va
6,4,go da vi e bo da bitake,Jean_Transcription-txt-mkt,Phrases,6.222,8.519,vamale-181015-jptodo-06_LR.eaf,TRUE,va
6,5,<tout ça>,Jean_Transcription-txt-mkt,Phrases,8.899,9.299,vamale-181015-jptodo-06_LR.eaf,TRUE,va
6,6,<ä l'avance ou déjà>,Jean_Transcription-txt-mkt,Phrases,9.696,11.353,vamale-181015-jptodo-06_LR.eaf,TRUE,fr
6,7,<avant que quelque chose d'autre n'arrive c'est ça?>,Jean_Transcription-txt-mkt,Phrases,11.753,13.811,vamale-181015-jptodo-06_LR.eaf,TRUE,fr
6,8,<en fait>,Jean_Transcription-txt-mkt,Phrases,14.227,14.727,vamale-181015-jptodo-06_LR.eaf,TRUE,va
6,9,<est-ce que du coup tu peux est-ce que du coup tu peux dire>,Jean_Transcription-txt-mkt,Phrases,15.035,19.285,vamale-181015-jptodo-06_LR.eaf,TRUE,fr
6,10,go da vi pa thabun go hân,Jean_Transcription-txt-mkt,Phrases,21.091,23.171,vamale-181015-jptodo-06_LR.eaf,TRUE,va
6,11,<et le> pa thabun <c'est avant c'est ça>,Jean_Transcription-txt-mkt,Phrases,25.285,27.308,vamale-181015-jptodo-06_LR.eaf,TRUE,fr
2,1,<oui>,JeanPhilippe_Transcription-txt-mkt,Phrases,27.108,27.618,vamale-181015-jptodo-06_LR.eaf,FALSE,va
6,12,<c'est> pa thabun ma go han <ou> pa thabun go han,Jean_Transcription-txt-mkt,Phrases,27.696,30.211,vamale-181015-jptodo-06_LR.eaf,TRUE,va
2,2,ma go han,JeanPhilippe_Transcription-txt-mkt,Phrases,31.628,32.798,vamale-181015-jptodo-06_LR.eaf,FALSE,va
